case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.7,0.180798986439232,5636.618633987382
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.7,0.180798986439232,5714.456493966281
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.7,0.180798986439232,5643.823880003765
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.8,0.33608806066603586,5526.172212092206
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.8,0.33608806066603586,5551.722608972341
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.8,0.33608806066603586,5520.967565011233
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.9,0.5136229105439722,5187.682620016858
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.9,0.5136229105439722,5114.040571032092
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.9,0.5136229105439722,5191.006191074848
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,1.0,0.85354206128555,3013.7203470803797
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,1.0,0.85354206128555,3023.3839889988303
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,1.0,0.85354206128555,3022.8279870934784
100k-50seg-20L,LowDisAccQ-R,46,2025,eTaPR,0.05,0.1,0.0017986567552336515,1790.5638138763607
100k-50seg-20L,LowDisAccQ-R,46,2026,eTaPR,0.05,0.1,0.0017986567552336515,1784.2094500083476
100k-50seg-20L,LowDisAccQ-R,46,2027,eTaPR,0.05,0.1,0.0017986567552336515,1796.786281047389
100k-50seg-20L,LowDisAccQ-R,46,2025,eTaPR,0.05,0.2,0.0017980412395173088,1792.2584628686309
100k-50seg-20L,LowDisAccQ-R,46,2026,eTaPR,0.05,0.2,0.0017980412395173088,1790.4975609853864
