case_name,model_name,case_seed,score_seed,metric_name,q,val,tau,gamma,latency
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.8751295496814607,0.3,1.0,4.931604024022818
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.9100067038444917,0.3,5.0,4.905032925307751
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.9189378198636713,0.3,10.0,4.922423046082258
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.9231355899432219,0.3,20.0,5.273331888020039
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.9243097869591758,0.3,30.0,5.263104103505611
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.49708948799272923,0.5,1.0,4.906457848846912
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.5169036222452117,0.5,5.0,4.884032066911459
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.5219757385941948,0.5,10.0,4.901478067040443
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.5243585443087712,0.5,20.0,4.94814570993185
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.525024650722232,0.5,30.0,4.911502823233604
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.11904942630399781,0.7,1.0,4.89700585603714
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.12380054064593184,0.7,5.0,4.9779219552874565
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.1250136573247184,0.7,10.0,4.9015311524271965
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.12558149867432056,0.7,20.0,4.927237052470446
10k-1seg-100L,AccQ,66,2027,CCE,0.8,0.12573951448528822,0.7,30.0,4.899519961327314
10k-1seg-100L,AccQ,66,2027,CCE,0.8,-0.2589906353847339,0.9,1.0,4.8565613105893135
10k-1seg-100L,AccQ,66,2027,CCE,0.8,-0.2693025409533483,0.9,5.0,4.868023097515106
10k-1seg-100L,AccQ,66,2027,CCE,0.8,-0.27194842394475827,0.9,10.0,4.911778960376978
10k-1seg-100L,AccQ,66,2027,CCE,0.8,-0.27319554696013026,0.9,20.0,4.874495789408684
10k-1seg-100L,AccQ,66,2027,CCE,0.8,-0.27354562175165575,0.9,30.0,4.910144954919815
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.4247497547051666,0.1,1.0,4.8387302085757256
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.4814734295326937,0.1,5.0,5.03266416490078
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.496029922424479,0.1,10.0,4.908284638077021
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.5028924112112607,0.1,20.0,4.906713031232357
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.5048192342341713,0.1,30.0,4.91581903770566
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.0467214004366465,0.3,1.0,4.8839859664440155
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.08839827940432,0.3,5.0,4.915154073387384
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.0990914709937356,0.3,10.0,4.921646788716316
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.1041313382126212,0.3,20.0,5.106950178742409
10k-1seg-100L,AccQ,66,2025,CCE,0.9,1.1055459542358688,0.3,30.0,4.993310198187828
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.6686930461681264,0.5,1.0,4.8972140066325665
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.6953231292759463,0.5,5.0,4.920138977468014
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.7021530195629921,0.5,10.0,4.9281008541584015
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.7053702652139816,0.5,20.0,4.965685773640871
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.7062726742375662,0.5,30.0,4.950038157403469
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.2906646918996064,0.7,1.0,4.894353915005922
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.30224797914757273,0.7,5.0,4.89660631865263
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.3052145681322487,0.7,10.0,4.941457416862249
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.3066091922153421,0.7,20.0,5.041942000389099
10k-1seg-100L,AccQ,66,2025,CCE,0.9,0.3069993942392638,0.7,30.0,4.877206869423389
10k-1seg-100L,AccQ,66,2025,CCE,0.9,-0.08736366236891377,0.9,1.0,4.885629750788212
10k-1seg-100L,AccQ,66,2025,CCE,0.9,-0.09082717098080113,0.9,5.0,4.9433656968176365
10k-1seg-100L,AccQ,66,2025,CCE,0.9,-0.09172388329849493,0.9,10.0,4.949246998876333
10k-1seg-100L,AccQ,66,2025,CCE,0.9,-0.09215188078329761,0.9,20.0,5.01035712659359
10k-1seg-100L,AccQ,66,2025,CCE,0.9,-0.09227388575903886,0.9,30.0,4.912429954856634
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.4753769789220523,0.1,1.0,4.815331660211086
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.5340124657095071,0.1,5.0,4.873502999544144
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.5491153472754604,0.1,10.0,4.918846767395735
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.5562725045812327,0.1,20.0,5.110576748847961
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.5582950093358803,0.1,30.0,4.901834763586521
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.097365770218705,0.3,1.0,5.186197813600302
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.140978237713253,0.3,5.0,4.96759545058012
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.152211511708126,0.3,10.0,4.886549897491932
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.157534825694032,0.3,20.0,4.916131030768156
10k-1seg-100L,AccQ,66,2026,CCE,0.9,1.159039092627139,0.3,30.0,4.893851932138205
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.7193545615153577,0.5,1.0,4.915486089885235
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.7479440097169987,0.5,5.0,4.916878417134285
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.7553076761407916,0.5,10.0,4.923604894429445
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.7587971468068315,0.5,20.0,4.919601138681173
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.7597831759183977,0.5,30.0,4.88946121186018
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.34134335281201056,0.7,1.0,5.077939946204424
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.35490978172074455,0.7,5.0,5.214564967900515
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.3584038405734574,0.7,10.0,4.884473048150539
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.36005946791963106,0.7,20.0,4.913062322884798
10k-1seg-100L,AccQ,66,2026,CCE,0.9,0.36052725920965656,0.7,30.0,4.895383026450872
10k-1seg-100L,AccQ,66,2026,CCE,0.9,-0.03666785589133687,0.9,1.0,4.8789349384605885
10k-1seg-100L,AccQ,66,2026,CCE,0.9,-0.038124446275509795,0.9,5.0,5.109935998916626
10k-1seg-100L,AccQ,66,2026,CCE,0.9,-0.03849999499387696,0.9,10.0,4.924338310956955
10k-1seg-100L,AccQ,66,2026,CCE,0.9,-0.038678210967569626,0.9,20.0,4.913926124572754
10k-1seg-100L,AccQ,66,2026,CCE,0.9,-0.03872865749908492,0.9,30.0,4.9206470139324665
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.4173176382950743,0.1,1.0,4.931165371090174
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.4737939848256838,0.1,5.0,5.106321070343256
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.4882609134588294,0.1,10.0,4.934072960168123
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.4950638312993756,0.1,20.0,5.005257204174995
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.4969678720607933,0.1,30.0,4.891465418040752
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.0392799199302023,0.3,1.0,4.947819281369448
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.0806964839576327,0.3,5.0,4.918769001960754
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.0913035558744164,0.3,10.0,4.95585985481739
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.096289981413597,0.3,20.0,4.915271885693073
10k-1seg-100L,AccQ,66,2027,CCE,0.9,1.0976851090689728,0.3,30.0,4.934960976243019
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.6612422015653303,0.5,1.0,4.958867095410824
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.6875989830895817,0.5,5.0,4.908512812107801
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.6943461982900038,0.5,10.0,4.931075964123011
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.6975161315278181,0.5,20.0,4.910573363304138
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.6984023460771522,0.5,30.0,4.932718351483345
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.2832044832004582,0.7,1.0,4.90428926423192
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.2945014822215307,0.7,5.0,4.911235999315977
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.297388840705591,0.7,10.0,4.926646128296852
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.2987422816420393,0.7,20.0,5.003646016120911
10k-1seg-100L,AccQ,66,2027,CCE,0.9,0.2991195830853318,0.7,30.0,4.916738253086805
10k-1seg-100L,AccQ,66,2027,CCE,0.9,-0.09483323516441397,0.9,1.0,4.8646023496985435
10k-1seg-100L,AccQ,66,2027,CCE,0.9,-0.09859601864652051,0.9,5.0,4.915412049740553
10k-1seg-100L,AccQ,66,2027,CCE,0.9,-0.09956851687882198,0.9,10.0,5.042206030339003
10k-1seg-100L,AccQ,66,2027,CCE,0.9,-0.1000315682437396,0.9,20.0,4.951403010636568
10k-1seg-100L,AccQ,66,2027,CCE,0.9,-0.10016317990648882,0.9,30.0,5.019078962504864
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.6317771933682494,0.1,1.0,4.846496041864157
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.6966853546635434,0.1,5.0,5.142706912010908
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.7133732657238974,0.1,10.0,4.968814086169004
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.7212612780805066,0.1,20.0,4.9297139048576355
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.723483275154566,0.1,30.0,4.861753899604082
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.2537575794038922,0.3,1.0,4.911088850349188
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.3036310460297738,0.3,5.0,4.863070324063301
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.3164524487506064,0.3,10.0,4.907357040792704
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.3225121281985324,0.3,20.0,4.953162278980017
10k-1seg-100L,AccQ,66,2025,CCE,1.0,1.3242188467115446,0.3,30.0,5.03084110096097
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.8757379654395356,0.5,1.0,4.892345052212477
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.9105767373960042,0.5,5.0,4.9025737680494785
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.9195316317773157,0.5,10.0,4.898406099528074
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.9237629783165581,0.5,20.0,5.08342869579792
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.9249544182685234,0.5,30.0,5.198988132178783
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.4977183514751787,0.7,1.0,4.935965873301029
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.5175224287622346,0.7,5.0,4.916901234537363
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.5226108148040247,0.7,10.0,4.960411228239536
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.525013828434584,0.7,20.0,4.94844326749444
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.5256899898255022,0.7,30.0,4.953273106366396
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.1196987375108216,0.9,1.0,4.848718177527189
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.12446812012846495,0.9,5.0,5.016431212425232
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.12568999783073367,0.9,10.0,5.193839315325022
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.12626467855260956,0.9,20.0,4.953347612172365
10k-1seg-100L,AccQ,66,2025,CCE,1.0,0.1264255613824808,0.9,30.0,4.92258183658123
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.6320109241398457,0.1,1.0,4.885529167950153
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.6969336933290209,0.1,5.0,4.915799014270306
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.713622505512884,0.1,10.0,4.907052032649517
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.7215090480195558,0.1,20.0,4.9247159622609615
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.7237299699098654,0.1,30.0,4.916203208267689
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.2539903062450652,0.3,1.0,4.908531904220581
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.303876991034139,0.3,5.0,4.926868714392185
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.31669966315099,0.3,10.0,4.916375037282705
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.3227585286532486,0.3,20.0,4.953442141413689
10k-1seg-100L,AccQ,66,2026,CCE,1.0,1.3244645247546574,0.3,30.0,4.908511880785227
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.8759696883502848,0.5,1.0,4.996888339519501
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.9108202887392571,0.5,5.0,4.897778853774071
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.9197768207890958,0.5,10.0,4.942123778164387
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.9240080092869414,0.5,20.0,4.891639109700918
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.9251990795994497,0.5,30.0,4.8981402069330215
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.4979490704555043,0.7,1.0,4.930783994495869
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.5177635864443753,0.7,5.0,4.927726928144693
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.5228539784272018,0.7,10.0,5.012169945985079
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.5252574899206344,0.7,20.0,4.937801975756884
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.5259336344442419,0.7,30.0,4.931443836539984
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.11992845256072365,0.9,1.0,4.91830799728632
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.12470688414949324,0.9,5.0,4.987355321645737
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.12593113606530762,0.9,10.0,4.962926264852285
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.12650697055432703,0.9,20.0,4.987616091966629
10k-1seg-100L,AccQ,66,2026,CCE,1.0,0.12666818928903392,0.9,30.0,4.9048601649701595
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.632578198499743,0.1,1.0,4.850717261433601
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.697541360324292,0.1,5.0,4.891425836831331
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.7142309694998104,0.1,10.0,4.891999065876007
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.7221115277404055,0.1,20.0,4.968299064785242
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.7243285495475056,0.1,30.0,4.83856163918972
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.2545545266390343,0.3,1.0,5.075916647911072
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.3044773671403502,0.3,5.0,4.908355884253979
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.3173019602536846,0.3,10.0,4.90710511803627
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.3233568411791419,0.3,20.0,4.925860092043877
10k-1seg-100L,AccQ,66,2027,CCE,1.0,1.3250600116701912,0.3,30.0,4.911718890070915
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.8765308547783254,0.5,1.0,5.033249035477638
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.9114133739564086,0.5,5.0,4.888694733381271
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.920372951007559,0.5,10.0,4.892691969871521
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.9246021546178783,0.5,20.0,4.958295729011297
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.9257914737928766,0.5,30.0,4.876722116023302
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.49850718291761664,0.7,1.0,4.953064024448395
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.5183493807724671,0.7,5.0,4.891234915703535
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.5234439417614332,0.7,10.0,4.992525093257427
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.5258474680566148,0.7,20.0,4.897173028439283
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.5265229359155623,0.7,30.0,5.03165740519762
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.12048351105690763,0.9,1.0,4.915658850222826
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.12528538758852523,0.9,5.0,4.923381842672825
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.12651493251530732,0.9,10.0,4.937367048114538
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.127092781495351,0.9,20.0,5.04622608423233
10k-1seg-100L,AccQ,66,2027,CCE,1.0,0.12725439803824762,0.9,30.0,4.888823721557856
10k-10seg-100L,AccQ,67,2025,CCE,0.1,0.0537976479628933,0.1,1.0,5.344407167285681
10k-10seg-100L,AccQ,67,2025,CCE,0.1,0.05592524328078498,0.1,5.0,5.36272581666708
10k-10seg-100L,AccQ,67,2025,CCE,0.1,0.056478888275411865,0.1,10.0,5.3295111283659935
10k-10seg-100L,AccQ,67,2025,CCE,0.1,0.056744989031386577,0.1,20.0,5.483758170157671
10k-10seg-100L,AccQ,67,2025,CCE,0.1,0.05682148108037661,0.1,30.0,5.64167182892561
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.32421104183010896,0.3,1.0,5.4236650466918945
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.33710297293799796,0.3,5.0,5.395160056650639
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.3404198618992784,0.3,10.0,5.379572976380587
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.3419892529805103,0.3,20.0,5.710875149816275
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.3424318847283908,0.3,30.0,5.361093208193779
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.7022197316231112,0.5,1.0,5.376577842980623
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.7301311891567809,0.5,5.0,5.416157189756632
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.7373186120739688,0.5,10.0,5.5492050014436245
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.7407234949924071,0.5,20.0,5.385298281908035
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-0.7416852505371582,0.5,30.0,5.315000656992197
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.0802284214161135,0.7,1.0,5.362322088330984
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.1231594053755638,0.7,5.0,5.333553999662399
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.1342173622486589,0.7,10.0,5.339179653674364
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.1394577370043038,0.7,20.0,5.327495280653238
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.1409386163459256,0.7,30.0,5.3111049346625805
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.4582371112091157,0.9,1.0,5.33760990947485
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.5161876215943468,0.9,5.0,5.359862931072712
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.5311161124233492,0.9,10.0,5.46719366684556
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.5381919790162009,0.9,20.0,5.368822254240513
10k-10seg-100L,AccQ,67,2025,CCE,0.1,-1.540191982154693,0.9,30.0,5.449974909424782
10k-10seg-100L,AccQ,67,2026,CCE,0.1,0.05067198297019089,0.1,1.0,5.232751835137606
10k-10seg-100L,AccQ,67,2026,CCE,0.1,0.05267474365704848,0.1,5.0,5.326610058546066
10k-10seg-100L,AccQ,67,2026,CCE,0.1,0.053196564169359806,0.1,10.0,5.3664823062717915
10k-10seg-100L,AccQ,67,2026,CCE,0.1,0.05344780178774272,0.1,20.0,5.364320706576109
10k-10seg-100L,AccQ,67,2026,CCE,0.1,0.05352016958704142,0.1,30.0,5.368680227547884
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.3273426545586472,0.3,1.0,5.344280041754246
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.34036767533676593,0.3,5.0,5.3271460346877575
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.34371419836269346,0.3,10.0,5.410993937402964
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.34529455646913243,0.3,20.0,5.36932609975338
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.3457392193905534,0.3,30.0,5.407016258686781
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.7053572920874852,0.5,1.0,5.346569232642651
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.7334100943305804,0.5,5.0,5.331951193511486
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.7406249608947466,0.5,10.0,5.353820975869894
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.7440369147260075,0.5,20.0,5.344250705093145
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-0.7449986083681484,0.5,30.0,5.3422278724610806
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.0833719296163231,0.7,1.0,5.708729848265648
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.1264525133243946,0.7,5.0,5.346355028450489
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.1375357234268,0.7,10.0,5.344647914171219
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.1427792729828825,0.7,20.0,5.732498597353697
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.144257997345743,0.7,30.0,5.364333279430866
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.4613865671451616,0.9,1.0,5.374432075768709
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.5194949323182092,0.9,5.0,5.338233895599842
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.5344464859588531,0.9,10.0,5.352552980184555
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.5415216312397577,0.9,20.0,5.34443324431777
10k-10seg-100L,AccQ,67,2026,CCE,0.1,-1.5435173863233378,0.9,30.0,5.379188805818558
10k-10seg-100L,AccQ,67,2027,CCE,0.1,0.07220881699403495,0.1,1.0,5.244753323495388
10k-10seg-100L,AccQ,67,2027,CCE,0.1,0.07507248751120373,0.1,5.0,5.373405758291483
10k-10seg-100L,AccQ,67,2027,CCE,0.1,0.07581337546867514,0.1,10.0,5.423477850854397
10k-10seg-100L,AccQ,67,2027,CCE,0.1,0.07616665330204689,0.1,20.0,5.359564907848835
10k-10seg-100L,AccQ,67,2027,CCE,0.1,0.07626723986087569,0.1,30.0,5.447895266115665
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.3057956722613627,0.3,1.0,5.348125007003546
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.31794569906585485,0.3,5.0,5.370244849473238
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.32107689165172204,0.3,10.0,5.371475126594305
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.32256185680379545,0.3,20.0,5.465122405439615
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.3229818721236135,0.3,30.0,5.347775295376778
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.6838001615167603,0.5,1.0,5.712422076612711
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.7109638856429132,0.5,5.0,5.4083289578557014
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.717967158772119,0.5,10.0,5.347783677279949
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.7212903669096378,0.5,20.0,5.400497931987047
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-0.7222309841081027,0.5,30.0,5.328560248017311
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.0618046507721577,0.7,1.0,5.361855961382389
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.1039820722199718,0.7,5.0,5.34521508961916
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.1148574258925161,0.7,10.0,5.414770916104317
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.1200188770154798,0.7,20.0,5.3700837306678295
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.1214800960925917,0.7,30.0,5.383871030062437
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.4398091400275557,0.9,1.0,5.359204951673746
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.4970002587970304,0.9,5.0,5.302265752106905
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.5117476930129135,0.9,10.0,5.366859026253223
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.5187473871213224,0.9,20.0,5.4007526487112045
10k-10seg-100L,AccQ,67,2027,CCE,0.1,-1.5207292080770811,0.9,30.0,5.330139305442572
10k-10seg-100L,AccQ,67,2025,CCE,0.2,0.2191182624438911,0.1,1.0,5.261630285531282
10k-10seg-100L,AccQ,67,2025,CCE,0.2,0.22781690716248593,0.1,5.0,5.355841014534235
10k-10seg-100L,AccQ,67,2025,CCE,0.2,0.23006266521412694,0.1,10.0,5.360623821616173
10k-10seg-100L,AccQ,67,2025,CCE,0.2,0.23113037605275452,0.1,20.0,5.341353826224804
10k-10seg-100L,AccQ,67,2025,CCE,0.2,0.23143329606621432,0.1,30.0,5.333985202014446
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.15888980184019588,0.3,1.0,5.3105950355529785
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.16520980029699445,0.3,5.0,5.339488852769136
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.1668348125596488,0.3,10.0,5.343562923371792
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.16760301043970588,0.3,20.0,5.364245735108852
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.16781943650399322,0.3,30.0,5.694505758583546
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.5368978661242828,0.5,1.0,5.372135899960995
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.5582365077564748,0.5,5.0,5.390889011323452
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.5637322903334244,0.5,10.0,5.343702156096697
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.5663363969321661,0.5,20.0,5.379361100494862
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.5670721690742007,0.5,30.0,5.408077966421843
10k-10seg-100L,AccQ,67,2025,CCE,0.2,-0.9149059304083696,0.7,1.0,5.345500074326992
